fecha,temperatura_media,precipitacion_total,velocidad_viento
01/05/2014,23,15,22
02/05/2014,17,12,16
03/05/2014,18,5,9.1
04/05/2014,21,10,9
05/05/2014,23,0,10.1
06/05/2014,24,6,12.8
07/05/2014,22,3,18.7
08/05/2014,21,13,13.2
09/05/2014,22,0,12.5
10/05/2014,24,0,13.1
11/05/2014,25,5,20.8
12/05/2014,23,0,12.1
13/05/2014,24,8,12.2
14/05/2014,18,1,16.4
15/05/2014,19,13,10.9
16/05/2014,22,1,7.5
17/05/2014,22,7,8.4
18/05/2014,26,1,7
19/05/2014,25,15,9
20/05/2014,24,10,12.2
21/05/2014,23,15,11.7
22/05/2014,23,12,8
23/05/2014,22,6,9.9
24/05/2014,23,15,14.7
25/05/2014,23,6,12.9
26/05/2014,22,4,10.5
27/05/2014,25,9,10.6
28/05/2014,25,10,10.2
29/05/2014,22,4,11.7
30/05/2014,23,5,6.7
31/05/2014,25,10,14.5
01/06/2014,26,1,19.1
02/06/2014,27,1,20.4
03/06/2014,26,8,19.3
04/06/2014,26,7,9.8
05/06/2014,28,12,10.9
06/06/2014,27,0,11.5
07/06/2014,27,2,13.9
08/06/2014,26,0,9.5
09/06/2014,23,15,12.7
10/06/2014,23,7,12.4
11/06/2014,26,10,10.2
12/06/2014,26,6,7.8
13/06/2014,27,10,8.6
14/06/2014,24,1,11.7
15/06/2014,23,11,7.5
16/06/2014,23,0,9.6
17/06/2014,23,3,7.9
18/06/2014,23,13,11.7
19/06/2014,21,2,11.7
20/06/2014,18,5,11
21/06/2014,21,0,7
22/06/2014,20,2,9.7
23/06/2014,21,2,4.8
24/06/2014,23,9,12.3
25/06/2014,24,15,9.1
26/06/2014,25,0,10.8
27/06/2014,25,8,10
28/06/2014,25,10,10.6
29/06/2014,25,14,11.8
30/06/2014,23,8,8.5
01/07/2014,21,5,9.3
02/07/2014,20,13,10.5
03/07/2014,21,15,9.3
04/07/2014,20,3,9.3
05/07/2014,20,11,7.5
06/07/2014,21,14,9.8
07/07/2014,21,0,6.1
08/07/2014,20,12,9.9
09/07/2014,19,11,7.1
10/07/2014,19,11,7.8
11/07/2014,19,8,10.8
12/07/2014,19,11,9.7
13/07/2014,19,1,8.7
14/07/2014,19,10,5.2
15/07/2014,20,6,8.5
16/07/2014,19,5,10
17/07/2014,21,8,9.6
18/07/2014,23,8,8.7
19/07/2014,20,4,9
20/07/2014,21,10,7.6
21/07/2014,21,11,5.8
22/07/2014,20,0,4
23/07/2014,21,3,8
24/07/2014,22,2,10
25/07/2014,23,4,7
26/07/2014,24,9,8
27/07/2014,25,0,9
28/07/2014,22,1,10
29/07/2014,23,8,6.5
30/07/2014,23,1,7.2
31/07/2014,23,5,8.7
01/08/2014,22,5,13.1
02/08/2014,19,7,9.1
03/08/2014,20,14,10.3
04/08/2014,20,5,9.1
05/08/2014,19,15,7
06/08/2014,19,4,4.6
07/08/2014,20,1,9.5
08/08/2014,20,0,8.4
09/08/2014,19,2,11.2
10/08/2014,19,7,8.5
11/08/2014,20,4,7.4
12/08/2014,22,8,10.5
13/08/2014,21,6,12.9
14/08/2014,20,4,8.6
15/08/2014,18,15,9.1
16/08/2014,18,7,8
17/08/2014,23,4,8.8
18/08/2014,20,9,9.5
19/08/2014,19,5,7
20/08/2014,19,14,7.6
21/08/2014,20,14,8.3
22/08/2014,18,12,7.1
23/08/2014,19,15,6.8
24/08/2014,22,2,7.9
25/08/2014,21,12,7.8
26/08/2014,21,5,10.1
27/08/2014,22,13,9.1
28/08/2014,22,1,8.4
29/08/2014,22,5,8.1
30/08/2014,22,6,10.6
31/08/2014,22,15,8.6
01/09/2014,23,14,8.2
02/09/2014,22,0,7.1
03/09/2014,21,8,8.3
04/09/2014,18,15,11.4
05/09/2014,19,9,8.5
06/09/2014,18,1,5
07/09/2014,21,11,9.2
08/09/2014,22,5,9.1
09/09/2014,20,10,3.2
10/09/2014,22,10,7.3
11/09/2014,21,4,8.2
12/09/2014,21,5,8.6
13/09/2014,19,6,12.8
14/09/2014,19,14,13.1
15/09/2014,19,14,7.1
16/09/2014,19,5,3.1
17/09/2014,21,9,5
18/09/2014,21,0,8
19/09/2014,22,13,8.3
20/09/2014,21,14,8.1
21/09/2014,21,0,7.6
22/09/2014,19,12,8
23/09/2014,19,10,6.5
24/09/2014,19,10,7.5
25/09/2014,18,11,7.7
26/09/2014,18,4,5.6
27/09/2014,19,5,4.9
28/09/2014,19,9,5.2
29/09/2014,20,15,6.3
30/09/2014,19,10,5.1
01/10/2014,21,2,5.9
02/10/2014,20,8,7.1
03/10/2014,20,9,8.3
04/10/2014,18,9,8.3
05/10/2014,20,14,4.4
06/10/2014,20,5,7.3
07/10/2014,20,2,4.8
08/10/2014,20,5,5
09/10/2014,19,1,3.3
10/10/2014,20,2,3.6
11/10/2014,20,14,6
12/10/2014,20,12,7
13/10/2014,19,10,11.1
14/10/2014,17,1,7.1
15/10/2014,17,7,6.2
16/10/2014,18,8,4.4
17/10/2014,19,4,4.7
18/10/2014,17,15,6.3
19/10/2014,19,7,5.7
20/10/2014,20,10,9
21/10/2014,18,5,6.3
22/10/2014,17,11,7.3
23/10/2014,17,6,9.2
24/10/2014,18,4,6
25/10/2014,16,0,4.6
26/10/2014,18,15,4.8
27/10/2014,17,11,5.9
28/10/2014,18,7,5.5
29/10/2014,18,14,4.2
30/10/2014,13,2,5.9
31/10/2014,14,10,6.2
01/11/2014,19,10,7.2
02/11/2014,20,8,7.2
03/11/2014,21,0,7.2
04/11/2014,14,13,6.8
05/11/2014,12,9,6.6
06/11/2014,11,5,7.5
07/11/2014,12,13,4.6
08/11/2014,13,2,5.4
09/11/2014,13,12,4.9
10/11/2014,15,3,9.6
11/11/2014,16,5,8.7
12/11/2014,14,10,4.3
13/11/2014,16,1,8.3
14/11/2014,14,12,7.3
15/11/2014,15,2,12.4
16/11/2014,15,5,15.4
17/11/2014,13,1,8.8
18/11/2014,12,4,10.3
19/11/2014,12,2,6.5
20/11/2014,13,6,9.9
21/11/2014,13,0,11.1
22/11/2014,14,2,22.5
23/11/2014,15,13,11.5
24/11/2014,15,8,11.6
25/11/2014,11,1,14.4
26/11/2014,8,5,4.5
27/11/2014,9,6,5.7
28/11/2014,9,8,5.7
29/11/2014,8,11,5.4
30/11/2014,13,14,6.9
01/12/2014,11,1,6.7
02/12/2014,12,4,3.1
03/12/2014,14,12,5
04/12/2014,15,14,4.6
05/12/2014,16,1,6.1
06/12/2014,14,7,5.1
07/12/2014,14,7,4.8
08/12/2014,15,9,7.9
09/12/2014,14,13,4.6
10/12/2014,15,11,4.4
11/12/2014,14,0,9
12/12/2014,12,9,5
13/12/2014,11,14,5.3
14/12/2014,13,4,11.3
15/12/2014,11,11,6.5
16/12/2014,13,1,6.6
17/12/2014,15,11,14.3
18/12/2014,13,11,12.6
19/12/2014,12,13,10.6
20/12/2014,10,10,9
21/12/2014,11,9,11.2
22/12/2014,13,7,13.4
23/12/2014,15,1,18.2
24/12/2014,7,8,7.9
25/12/2014,9,3,11.4
26/12/2014,13,12,20.8
27/12/2014,11,2,15.5
28/12/2014,11,8,8.9
29/12/2014,11,5,5.7
30/12/2014,12,1,10.7
31/12/2014,13,14,10.5
01/01/2015,15,13,15.4
02/01/2015,13,8,26.5
03/01/2015,11,2,17.1
04/01/2015,7,12,8.9
05/01/2015,10,8,5.6
06/01/2015,12,7,6.1
07/01/2015,14,13,6.8
08/01/2015,12,11,8.9
09/01/2015,11,4,9.6
10/01/2015,10,14,10.8
11/01/2015,10,4,9.2
12/01/2015,10,9,7
13/01/2015,10,9,6.7
14/01/2015,14,13,10.2
15/01/2015,13,2,8.8
16/01/2015,11,0,4.7
17/01/2015,14,9,9.6
18/01/2015,14,12,3.8
19/01/2015,16,13,4.9
20/01/2015,16,6,6.4
21/01/2015,17,0,14.3
22/01/2015,15,3,17.9
23/01/2015,10,9,9.7
24/01/2015,9,1,7.2
25/01/2015,9,12,6.5
26/01/2015,11,0,4.9
27/01/2015,13,10,4.3
28/01/2015,16,5,3.9
29/01/2015,16,6,5.6
30/01/2015,16,8,10.4
31/01/2015,13,8,14.4
01/02/2015,9,14,6.1
02/02/2015,7,8,11.6
03/02/2015,7,12,7.9
04/02/2015,9,12,4.2
05/02/2015,9,6,5.9
06/02/2015,11,3,5.8
07/02/2015,12,9,4.6
08/02/2015,15,5,5.4
09/02/2015,14,5,7.4
10/02/2015,14,15,5.6
11/02/2015,15,6,6.5
12/02/2015,14,11,13.1
13/02/2015,11,8,10.8
14/02/2015,12,6,6.8
15/02/2015,14,11,12
16/02/2015,15,2,17.8
17/02/2015,15,4,10.1
18/02/2015,15,5,5.4
19/02/2015,16,0,8.3
20/02/2015,17,9,8.7
21/02/2015,18,12,10.6
22/02/2015,17,8,4.7
23/02/2015,18,12,9
24/02/2015,18,6,14.2
25/02/2015,18,4,19.6
26/02/2015,15,13,11.6
27/02/2015,16,12,15.6
28/02/2015,14,0,13.2
01/03/2015,17,10,14.6
02/03/2015,17,3,10.2
03/03/2015,18,2,19.7
04/03/2015,16,10,20.7
05/03/2015,13,7,10.2
06/03/2015,14,1,8.5
07/03/2015,15,10,6.3
08/03/2015,16,1,7.1
09/03/2015,14,14,12.9
10/03/2015,14,10,12.3
11/03/2015,12,8,11.8
12/03/2015,11,1,9.5
13/03/2015,11,13,11.1
14/03/2015,9,8,14.5
15/03/2015,12,14,14.7
16/03/2015,8,6,9.3
17/03/2015,9,14,6.3
18/03/2015,14,2,9.8
19/03/2015,15,1,10.8
20/03/2015,16,9,11
21/03/2015,16,2,18.6
22/03/2015,14,9,8.2
23/03/2015,16,11,5.2
24/03/2015,18,14,8.2
25/03/2015,18,0,16.1
26/03/2015,17,2,12.2
27/03/2015,17,13,10
28/03/2015,17,1,7.5
29/03/2015,19,10,7.9
30/03/2015,19,11,7.7
31/03/2015,20,6,14
01/04/2015,18,2,14.6
02/04/2015,20,11,8.7
03/04/2015,21,3,9.7
04/04/2015,22,11,8.2
05/04/2015,21,13,10.4
06/04/2015,21,7,8.2
07/04/2015,23,5,6.1
08/04/2015,22,2,9.5
09/04/2015,21,15,6.7
10/04/2015,21,10,6.8
11/04/2015,19,14,6.6
12/04/2015,21,11,21.4
13/04/2015,18,4,16.9
14/04/2015,18,6,14.2
15/04/2015,19,3,18.5
16/04/2015,19,5,23.5
17/04/2015,17,7,19.3
18/04/2015,18,8,23.5
19/04/2015,19,15,11.7
20/04/2015,21,4,16.6
21/04/2015,21,1,20.4
22/04/2015,21,14,19.3
23/04/2015,22,6,20.6
24/04/2015,21,6,22.6
25/04/2015,22,0,21
26/04/2015,22,1,21.6
27/04/2015,20,9,21.1
28/04/2015,18,2,10.3
29/04/2015,17,3,8.2
30/04/2015,18,6,14.1
01/05/2015,19,2,8.4
02/05/2015,22,6,10.7
03/05/2015,21,9,18.9
04/05/2015,22,0,22.6
05/05/2015,22,4,17.9
06/05/2015,21,12,19
07/05/2015,23,0,18.6
08/05/2015,23,12,14.6
09/05/2015,25,6,18.1
10/05/2015,23,9,16
11/05/2015,23,4,11.8
12/05/2015,21,8,10
13/05/2015,23,9,10.3
14/05/2015,22,9,7.5
15/05/2015,19,14,14.9
16/05/2015,22,12,18.8
17/05/2015,21,2,12.9
18/05/2015,24,14,11.8
19/05/2015,26,8,17.1
20/05/2015,25,12,12.3
21/05/2015,25,11,7.5
22/05/2015,22,0,10
23/05/2015,24,2,19.1
24/05/2015,23,11,22.5
25/05/2015,23,5,17.4
26/05/2015,24,2,12.5
27/05/2015,24,15,11.9
28/05/2015,24,8,12.2
29/05/2015,25,8,10.5
30/05/2015,24,1,8.9
31/05/2015,22,5,11.4
01/06/2015,23,10,9.6
02/06/2015,24,15,9.9
03/06/2015,25,8,6.7
04/06/2015,26,15,8.5
05/06/2015,26,9,9.6
06/06/2015,24,2,11.1
07/06/2015,22,15,8.5
08/06/2015,23,0,14
09/06/2015,24,14,8.9
10/06/2015,23,9,7.5
11/06/2015,24,8,8
12/06/2015,22,4,12.3
13/06/2015,25,3,11.5
14/06/2015,23,12,10.7
15/06/2015,21,13,9.2
16/06/2015,20,10,10.2
17/06/2015,20,6,4.5
18/06/2015,19,4,9
19/06/2015,19,9,8.9
20/06/2015,18,13,7.5
21/06/2015,21,1,7.5
22/06/2015,21,7,11.3
23/06/2015,21,10,11.1
24/06/2015,20,1,11.5
25/06/2015,20,9,5.9
26/06/2015,22,0,7.1
27/06/2015,21,7,11.5
28/06/2015,19,14,8.8
29/06/2015,18,3,7.2
30/06/2015,18,11,8.1
01/07/2015,18,9,5.9
02/07/2015,19,9,4.4
03/07/2015,18,1,3.4
04/07/2015,21,3,8.3
05/07/2015,22,9,8.1
06/07/2015,21,5,7.8
07/07/2015,20,11,8.5
08/07/2015,20,12,7.2
09/07/2015,21,10,8.7
10/07/2015,22,5,8.5
11/07/2015,22,1,10.9
12/07/2015,22,14,11
13/07/2015,23,13,10.2
14/07/2015,23,6,6
15/07/2015,24,2,6.6
16/07/2015,22,10,9.8
17/07/2015,19,8,9.6
18/07/2015,21,11,8.5
19/07/2015,22,3,9.9
20/07/2015,20,8,12.4
21/07/2015,21,7,7.9
22/07/2015,19,9,8
23/07/2015,20,2,5.6
24/07/2015,20,11,7.7
25/07/2015,18,2,7.5
26/07/2015,21,12,7.2
27/07/2015,22,5,9.7
28/07/2015,22,5,7.4
29/07/2015,22,15,6.3
30/07/2015,22,2,8.8
31/07/2015,22,10,10.9
01/08/2015,24,14,9.3
02/08/2015,23,8,7.5
03/08/2015,22,0,7.7
04/08/2015,22,14,10.5
05/08/2015,23,14,8.4
06/08/2015,23,10,7.3
07/08/2015,23,11,10.2
08/08/2015,22,6,9.6
09/08/2015,22,12,8.4
10/08/2015,23,3,9.3
11/08/2015,22,6,8.9
12/08/2015,23,1,12.4
13/08/2015,22,15,12.2
14/08/2015,24,15,11.4
15/08/2015,25,13,13.1
16/08/2015,24,6,8.8
17/08/2015,23,12,8.5
18/08/2015,22,5,11.4
19/08/2015,21,9,10.2
20/08/2015,20,3,10
21/08/2015,21,12,7.1
22/08/2015,20,11,6
23/08/2015,21,12,7.7
24/08/2015,21,1,9.5
25/08/2015,23,13,9
26/08/2015,24,10,11.7
27/08/2015,22,5,9.9
28/08/2015,22,0,17.8
29/08/2015,23,0,8.9
30/08/2015,23,10,7.5
31/08/2015,23,14,7.1
01/09/2015,23,10,6.7
02/09/2015,24,12,11.1
03/09/2015,24,3,4.9
04/09/2015,24,3,5.2
05/09/2015,25,3,10.5
06/09/2015,24,5,9.5
07/09/2015,24,12,7.3
08/09/2015,24,13,13.1
09/09/2015,23,13,8.1
10/09/2015,22,8,8.2
11/09/2015,19,14,6.4
12/09/2015,20,3,11
13/09/2015,18,7,9.2
14/09/2015,20,6,4.9
15/09/2015,19,0,7.9
16/09/2015,20,10,5.1
17/09/2015,21,8,8.3
18/09/2015,21,0,6.5
19/09/2015,22,15,6.2
20/09/2015,24,14,12.2
21/09/2015,22,4,8.2
22/09/2015,21,13,9
23/09/2015,22,8,6.3
24/09/2015,22,15,5.8
25/09/2015,21,4,11
26/09/2015,20,13,10.1
27/09/2015,20,1,6.1
28/09/2015,20,6,6.5
29/09/2015,21,5,8.8
30/09/2015,21,0,9.6
01/10/2015,21,8,10.3
02/10/2015,22,4,7.8
03/10/2015,19,6,7.4
04/10/2015,16,2,11.2
05/10/2015,19,14,7
06/10/2015,20,2,7.3
07/10/2015,20,11,6.2
08/10/2015,20,11,13.2
09/10/2015,18,14,5.3
10/10/2015,17,2,11
11/10/2015,18,6,3.4
12/10/2015,22,15,7.5
13/10/2015,21,15,6.6
14/10/2015,21,4,7.2
15/10/2015,22,15,8.2
16/10/2015,20,7,8
17/10/2015,20,11,11.4
18/10/2015,20,14,8
19/10/2015,20,8,5
20/10/2015,22,0,9.6
21/10/2015,21,0,9.2
22/10/2015,22,2,13.2
23/10/2015,18,6,10.1
24/10/2015,18,10,8.7
25/10/2015,16,1,10.4
26/10/2015,15,0,5.3
27/10/2015,18,4,6.9
28/10/2015,19,9,6.6
29/10/2015,18,4,16.3
30/10/2015,17,13,20.2
31/10/2015,18,5,21
01/11/2015,14,9,6.1
02/11/2015,15,1,2.8
03/11/2015,17,5,8.8
04/11/2015,17,2,13.1
05/11/2015,20,5,12.2
06/11/2015,21,1,5.7
07/11/2015,20,3,6.4
08/11/2015,19,2,6.2
09/11/2015,18,14,10.1
10/11/2015,20,0,7.2
11/11/2015,19,12,6.8
12/11/2015,20,6,7.4
13/11/2015,20,6,6.2
14/11/2015,18,12,6.9
15/11/2015,19,6,9.1
16/11/2015,19,10,14.9
17/11/2015,20,5,22
18/11/2015,14,6,6.8
19/11/2015,17,9,5.9
20/11/2015,18,0,5.9
21/11/2015,18,7,5.6
22/11/2015,16,6,2.8
23/11/2015,17,14,5.3
24/11/2015,20,2,4.8
25/11/2015,19,15,8
26/11/2015,17,0,6.4
27/11/2015,17,5,13.8
28/11/2015,17,1,9.5
29/11/2015,20,8,12.2
30/11/2015,17,6,8
01/12/2015,19,5,12
02/12/2015,15,11,9
03/12/2015,12,11,6.3
04/12/2015,14,3,3.5
05/12/2015,15,7,4.6
06/12/2015,16,7,8.5
07/12/2015,13,10,4.9
08/12/2015,14,15,3
09/12/2015,14,3,3
10/12/2015,13,11,5.9
11/12/2015,14,8,9.9
12/12/2015,14,0,16.7
13/12/2015,15,7,16.7
14/12/2015,12,6,14.5
15/12/2015,13,15,16.7
16/12/2015,12,15,18.8
17/12/2015,11,2,9.4
18/12/2015,11,6,5.9
19/12/2015,12,11,6.1
20/12/2015,16,14,8.8
21/12/2015,16,9,5.8
22/12/2015,16,14,21.8
23/12/2015,16,13,24.4
24/12/2015,15,13,14.6
25/12/2015,15,11,12.6
26/12/2015,15,7,29.6
27/12/2015,15,9,43
28/12/2015,9,15,12
29/12/2015,17,12,29.8
30/12/2015,15,12,13
31/12/2015,16,14,9.6
01/01/2016,16,6,8.7
02/01/2016,12,8,7.5
03/01/2016,11,9,6
04/01/2016,10,9,6.2
05/01/2016,14,4,18.4
06/01/2016,12,7,23.9
07/01/2016,12,10,14.6
08/01/2016,12,2,26.8
09/01/2016,10,3,11.9
10/01/2016,12,8,9.4
11/01/2016,12,12,12.3
12/01/2016,10,3,6.2
13/01/2016,10,14,9.5
14/01/2016,12,11,10.6
15/01/2016,11,13,8.4
16/01/2016,13,14,10.5
17/01/2016,12,0,13.3
18/01/2016,11,1,5.1
19/01/2016,12,4,4
20/01/2016,13,9,6.5
21/01/2016,14,10,8.9
22/01/2016,11,13,6.7
23/01/2016,12,13,5.1
24/01/2016,15,10,17.5
25/01/2016,12,1,11.7
26/01/2016,11,3,14.7
27/01/2016,7,15,17.1
28/01/2016,5,13,6.9
29/01/2016,11,2,6.2
30/01/2016,15,11,16.8
31/01/2016,15,8,8
01/02/2016,18,4,19.9
02/02/2016,16,5,21.8
03/02/2016,12,8,9.3
04/02/2016,12,6,5.9
05/02/2016,13,8,11.1
06/02/2016,13,8,9.8
07/02/2016,13,10,6.4
08/02/2016,15,13,7.1
09/02/2016,14,9,6.6
10/02/2016,13,7,5.6
11/02/2016,15,10,7.1
12/02/2016,15,12,8.6
13/02/2016,15,0,6
14/02/2016,17,4,6.1
15/02/2016,16,4,9.2
16/02/2016,17,5,7.1
17/02/2016,17,15,6.5
18/02/2016,19,14,5.6
19/02/2016,20,14,5.3
20/02/2016,21,1,4.6
21/02/2016,21,6,5
22/02/2016,20,13,8
23/02/2016,20,14,13.6
24/02/2016,15,8,12.3
25/02/2016,16,13,13
26/02/2016,17,6,7.2
27/02/2016,17,6,13.7
28/02/2016,11,6,6.1
29/02/2016,17,6,8.8
01/03/2016,18,7,6.2
02/03/2016,18,10,4.4
03/03/2016,19,10,8.2
04/03/2016,19,9,6.8
05/03/2016,20,8,8.3
06/03/2016,20,4,16.6
07/03/2016,17,9,31.5
08/03/2016,13,2,35.3
09/03/2016,6,10,17.1
10/03/2016,4,11,9.8
11/03/2016,8,3,8
12/03/2016,16,6,8
13/03/2016,18,0,7.8
14/03/2016,18,10,6.1
15/03/2016,20,5,11.7
16/03/2016,17,3,13.8
17/03/2016,19,6,22.7
18/03/2016,17,2,19.9
19/03/2016,16,4,9.7
20/03/2016,17,14,12
21/03/2016,16,10,9.4
22/03/2016,19,10,15.1
23/03/2016,18,12,27.1
24/03/2016,17,5,13.4
25/03/2016,18,0,20.4
26/03/2016,18,11,16.9
27/03/2016,19,6,15.5
28/03/2016,20,5,21.4
29/03/2016,19,6,22.2
30/03/2016,20,0,26.2
31/03/2016,19,2,31
01/04/2016,18,12,29.8
02/04/2016,16,8,11
03/04/2016,17,1,9
04/04/2016,18,12,4.8
05/04/2016,22,2,11.1
06/04/2016,21,14,10.2
07/04/2016,23,13,11.2
08/04/2016,24,9,17.8
09/04/2016,22,6,11.5
10/04/2016,24,8,23.6
11/04/2016,22,3,18.4
12/04/2016,22,12,19.9
13/04/2016,19,6,12.3
14/04/2016,22,7,13.2
15/04/2016,21,3,23.7
16/04/2016,20,3,22.8
17/04/2016,21,12,20.6
18/04/2016,22,11,17.3
19/04/2016,22,15,18
20/04/2016,21,14,16.7
21/04/2016,22,11,9.4
22/04/2016,23,13,11.1
23/04/2016,18,0,14.9
24/04/2016,20,1,13.8
25/04/2016,22,14,18.5
26/04/2016,21,5,25.1
27/04/2016,21,14,12.2
28/04/2016,19,0,22
29/04/2016,20,0,21.7
30/04/2016,21,14,15.1
01/05/2016,22,3,19.4
02/05/2016,24,5,11.5
03/05/2016,25,13,9.8
04/05/2016,24,13,8.7
05/05/2016,24,3,7.4
06/05/2016,26,13,9.9
07/05/2016,27,10,17.3
08/05/2016,25,2,26.7
09/05/2016,23,2,25.3
10/05/2016,24,10,15.8
11/05/2016,24,3,9.6
12/05/2016,25,6,9.7
13/05/2016,23,11,13
14/05/2016,22,4,10.4
15/05/2016,21,11,9.6
16/05/2016,22,3,16.1
17/05/2016,23,6,19.4
18/05/2016,24,0,21.4
19/05/2016,23,14,18.8
20/05/2016,23,13,20.4
21/05/2016,25,7,16.4
22/05/2016,27,9,11.9
23/05/2016,27,15,8.9
24/05/2016,27,8,12.8
25/05/2016,28,5,10.5
26/05/2016,25,7,9.1
27/05/2016,26,1,17.9
28/05/2016,25,10,10.5
29/05/2016,26,9,9.9
30/05/2016,26,10,11.7
31/05/2016,26,12,13.8
01/06/2016,24,2,14.3
02/06/2016,23,15,8
03/06/2016,25,11,15.9
04/06/2016,25,5,18
05/06/2016,23,6,16.8
06/06/2016,23,5,9.4
07/06/2016,24,8,8.5
08/06/2016,25,1,11.9
09/06/2016,23,8,15
10/06/2016,22,12,9.4
11/06/2016,22,4,9.3
12/06/2016,26,7,12.5
13/06/2016,0,14,9.3
14/06/2016,0,14,0
15/06/2016,0,1,35.2
16/06/2016,0,14,33.3
17/06/2016,0,4,11.1
18/06/2016,0,12,11.1
19/06/2016,0,3,25.9
20/06/2016,0,8,9.3
21/06/2016,0,8,25.9
22/06/2016,0,15,14.8
23/06/2016,0,7,14.8
24/06/2016,0,0,38.9
25/06/2016,0,8,18.5
26/06/2016,0,10,27.8
27/06/2016,0,13,13
28/06/2016,0,6,13
29/06/2016,0,6,22.2
30/06/2016,0,3,9.3
01/07/2016,18,12,5.9
02/07/2016,19,11,4.4
