fecha,temperatura_media,precipitacion_total,velocidad_viento
03/07/2016,18,15,3.4
04/07/2016,21,0,8.3
05/07/2016,22,4,8.1
06/07/2016,21,7,7.8
07/07/2016,20,9,8.5
08/07/2016,20,6,7.2
09/07/2016,21,8,8.7
10/07/2016,22,0,8.5
11/07/2016,22,7,10.9
12/07/2016,22,12,11
13/07/2016,23,14,10.2
14/07/2016,23,9,6
15/07/2016,24,10,6.6
16/07/2016,22,12,9.8
17/07/2016,19,4,9.6
18/07/2016,21,5,8.5
19/07/2016,22,14,9.9
20/07/2016,20,5,12.4
21/07/2016,21,5,7.9
22/07/2016,19,15,8
23/07/2016,20,7,5.6
24/07/2016,20,13,7.7
25/07/2016,18,8,7.5
26/07/2016,21,13,7.2
27/07/2016,22,14,9.7
28/07/2016,22,2,7.4
29/07/2016,22,7,6.3
30/07/2016,22,15,8.8
31/07/2016,22,9,10.9
01/08/2016,24,1,9.3
02/08/2016,23,1,7.5
03/08/2016,22,8,7.7
04/08/2016,22,14,10.5
05/08/2016,23,15,8.4
06/08/2016,23,13,7.3
07/08/2016,23,1,10.2
08/08/2016,22,0,9.6
09/08/2016,22,2,8.4
10/08/2016,23,2,9.3
11/08/2016,22,3,8.9
12/08/2016,23,13,12.4
13/08/2016,22,13,12.2
14/08/2016,24,3,11.4
15/08/2016,25,8,13.1
16/08/2016,24,9,8.8
17/08/2016,23,12,8.5
18/08/2016,22,14,11.4
19/08/2016,21,8,10.2
20/08/2016,20,6,10
21/08/2016,21,4,7.1
22/08/2016,20,15,6
23/08/2016,21,12,7.7
24/08/2016,21,0,9.5
25/08/2016,23,8,9
26/08/2016,24,8,11.7
27/08/2016,22,13,9.9
28/08/2016,22,5,17.8
29/08/2016,23,0,8.9
30/08/2016,23,5,7.5
31/08/2016,23,8,7.1
01/09/2016,23,13,6.7
02/09/2016,24,6,11.1
03/09/2016,24,0,4.9
04/09/2016,24,10,5.2
05/09/2016,25,2,10.5
06/09/2016,24,3,9.5
07/09/2016,24,15,7.3
08/09/2016,24,14,13.1
09/09/2016,23,9,8.1
10/09/2016,22,0,8.2
11/09/2016,19,11,6.4
12/09/2016,20,11,11
13/09/2016,18,10,9.2
14/09/2016,20,8,4.9
15/09/2016,19,8,7.9
16/09/2016,20,10,5.1
17/09/2016,21,4,8.3
18/09/2016,21,3,6.5
19/09/2016,22,10,6.2
20/09/2016,24,0,12.2
21/09/2016,22,8,8.2
22/09/2016,21,8,9
23/09/2016,22,7,6.3
24/09/2016,22,1,5.8
25/09/2016,21,7,11
26/09/2016,20,8,10.1
27/09/2016,20,8,6.1
28/09/2016,20,0,6.5
29/09/2016,21,6,8.8
30/09/2016,21,7,9.6
01/10/2016,22,8,10.1
02/10/2016,23,15,9.2
03/10/2016,24,6,8.2
04/10/2016,25,4,9.1
05/10/2016,27,13,7.4
06/10/2016,19,15,7.4
07/10/2016,24,9,3.7
08/10/2016,19,11,5.6
09/10/2016,19,15,9.3
10/10/2016,20,11,11.1
11/10/2016,21,14,7.4
12/10/2016,22,14,9.3
13/10/2016,23,11,7.4
14/10/2016,24,0,7.4
15/10/2016,21,14,11.1
16/10/2016,24,0,5.6
17/10/2016,21,1,5.6
18/10/2016,21,8,0
19/10/2016,18,3,10.8
20/10/2016,17,11,8.2
21/10/2016,16,7,12.4
22/10/2016,14,3,5
23/10/2016,16,2,3.5
24/10/2016,19,0,4.4
25/10/2016,20,11,6.2
26/10/2016,19,4,8.8
27/10/2016,18,7,11.7
28/10/2016,15,3,6.5
29/10/2016,12,13,3.7
30/10/2016,17,7,3.7
31/10/2016,12,2,3.7
01/11/2016,25,2,11.1
02/11/2016,13,3,9.3
03/11/2016,17,6,7.5
04/11/2016,12,6,1.9
05/11/2016,20,15,7.4
06/11/2016,22,0,8.4
07/11/2016,11,2,8
08/11/2016,19,3,14.2
09/11/2016,11,5,9.7
10/11/2016,13,6,7.1
11/11/2016,14,13,7.1
12/11/2016,13,3,7.9
13/11/2016,13,4,10.1
14/11/2016,15,11,5.4
15/11/2016,16,11,8.6
16/11/2016,14,8,5.6
17/11/2016,17,5,9.2
18/11/2016,16,5,8.7
19/11/2016,15,3,12.5
20/11/2016,14,11,7.8
21/11/2016,15,7,4.6
22/11/2016,15,4,5.9
23/11/2016,14,6,5
24/11/2016,15,2,5.1
25/11/2016,16,11,5.8
26/11/2016,15,6,5.5
27/11/2016,17,4,10.9
28/11/2016,18,9,16.9
29/11/2016,16,7,24.8
30/11/2016,15,7,15.9
01/12/2016,15,13,17.4
02/12/2016,17,11,25.5
03/12/2016,13,1,19.3
04/12/2016,11,4,23.3
05/12/2016,10,11,9.6
06/12/2016,11,8,5.2
07/12/2016,13,4,14.8
08/12/2016,14,9,7.4
09/12/2016,9,11,4.1
10/12/2016,12,3,5.6
11/12/2016,16,14,13.7
12/12/2016,15,14,7
13/12/2016,14,7,5.6
14/12/2016,15,11,2.4
15/12/2016,16,7,6.3
16/12/2016,16,6,13.8
17/12/2016,17,12,21.4
18/12/2016,15,8,12
19/12/2016,13,14,6.6
20/12/2016,15,12,7.2
21/12/2016,15,5,6.4
22/12/2016,17,7,5.5
23/12/2016,17,4,7.7
24/12/2016,17,7,14.6
25/12/2016,18,15,18.9
26/12/2016,15,9,3.2
27/12/2016,16,10,3
28/12/2016,16,0,4.1
29/12/2016,17,5,8.2
30/12/2016,16,6,12.9
31/12/2016,16,6,18.6
01/01/2017,12,7,14.1
02/01/2017,16,10,14.1
03/01/2017,15,5,5.2
04/01/2017,17,13,6.4
05/01/2017,19,11,13.3
06/01/2017,18,13,13.7
07/01/2017,14,14,9.7
08/01/2017,12,14,3.1
09/01/2017,14,10,4.8
10/01/2017,13,12,4
11/01/2017,15,1,5.2
12/01/2017,15,8,6.4
13/01/2017,14,2,6.8
14/01/2017,16,12,11.3
15/01/2017,15,14,24.5
16/01/2017,14,3,15.4
17/01/2017,14,15,25.7
18/01/2017,14,10,25.6
19/01/2017,14,6,21.9
20/01/2017,13,10,24.1
21/01/2017,16,7,28.5
22/01/2017,14,3,8.6
23/01/2017,14,13,4.9
24/01/2017,17,3,21.6
25/01/2017,16,9,25
26/01/2017,15,15,15.8
27/01/2017,15,6,20.5
28/01/2017,9,0,15.3
29/01/2017,7,12,9.6
30/01/2017,11,3,5.7
31/01/2017,13,4,8.5
01/02/2017,11,10,4
02/02/2017,13,4,4.6
03/02/2017,14,12,6.8
04/02/2017,16,7,11.2
05/02/2017,17,6,14.2
06/02/2017,18,0,10.5
07/02/2017,16,11,6.7
08/02/2017,17,3,6.8
09/02/2017,17,1,5
10/02/2017,19,13,3.7
11/02/2017,18,2,4.4
12/02/2017,18,15,8.1
13/02/2017,18,13,22
14/02/2017,15,6,20.7
15/02/2017,13,12,8.9
16/02/2017,11,1,19.3
17/02/2017,12,11,16.3
18/02/2017,13,8,26.9
19/02/2017,13,13,33.9
20/02/2017,11,4,11.9
21/02/2017,12,0,9.5
22/02/2017,14,9,5.8
23/02/2017,16,13,11.9
24/02/2017,16,12,10.8
25/02/2017,16,3,7.6
26/02/2017,19,0,13.9
27/02/2017,18,7,11.8
28/02/2017,19,15,16.6
01/03/2017,18,7,10.3
02/03/2017,19,2,7.9
03/03/2017,17,6,8.1
04/03/2017,14,1,11.4
05/03/2017,12,10,7.2
06/03/2017,18,4,18.5
07/03/2017,18,8,7.9
08/03/2017,18,10,6.7
09/03/2017,15,5,9.2
10/03/2017,13,14,5.3
11/03/2017,15,4,11.1
12/03/2017,15,9,10.3
13/03/2017,15,15,8.7
14/03/2017,17,0,5.8
15/03/2017,17,7,7.5
16/03/2017,18,10,7.9
17/03/2017,19,10,13.7
18/03/2017,17,2,8.2
19/03/2017,18,3,5.6
20/03/2017,20,14,6.3
21/03/2017,20,7,3.7
22/03/2017,21,8,5.3
23/03/2017,22,13,11.2
24/03/2017,22,5,9.7
25/03/2017,20,13,9.3
26/03/2017,21,8,21.1
27/03/2017,20,15,12.4
28/03/2017,21,7,20
29/03/2017,19,11,19.5
30/03/2017,17,12,8.3
31/03/2017,19,14,19.5
01/04/2017,17,5,22.8
02/04/2017,19,15,32
03/04/2017,16,14,18
04/04/2017,19,6,18.5
05/04/2017,18,4,9.4
06/04/2017,20,3,7.4
07/04/2017,20,0,6.4
08/04/2017,22,4,9.9
09/04/2017,23,8,13.3
10/04/2017,22,15,10.7
11/04/2017,22,1,9.2
12/04/2017,22,12,9.6
13/04/2017,22,12,7.3
14/04/2017,22,7,15.8
15/04/2017,22,7,25.7
16/04/2017,21,15,17.7
17/04/2017,21,8,11.4
18/04/2017,20,1,9.8
19/04/2017,22,8,8.7
20/04/2017,22,1,8.2
21/04/2017,23,0,8.5
22/04/2017,24,4,7
23/04/2017,23,15,14.7
24/04/2017,19,15,16.2
25/04/2017,21,5,24.1
26/04/2017,22,6,20.5
27/04/2017,22,2,16.4
28/04/2017,23,5,23.2
29/04/2017,22,2,25.5
30/04/2017,21,4,13.6
01/05/2017,23,12,14.1
02/05/2017,24,1,23.2
03/05/2017,23,3,17.4
04/05/2017,22,0,9.7
05/05/2017,23,15,12.1
06/05/2017,23,9,17.5
07/05/2017,22,13,18.9
08/05/2017,22,11,24.2
09/05/2017,21,13,27.3
10/05/2017,22,8,25
11/05/2017,24,7,18.3
12/05/2017,24,6,10
13/05/2017,25,5,15.2
14/05/2017,24,5,21.1
15/05/2017,24,1,22.7
16/05/2017,24,7,26.1
17/05/2017,22,12,18.5
18/05/2017,23,4,16.7
19/05/2017,23,1,17.1
20/05/2017,24,5,10.1
21/05/2017,25,1,15.1
22/05/2017,26,11,12.7
23/05/2017,25,8,9.2
24/05/2017,25,0,12.1
25/05/2017,26,14,13.9
26/05/2017,26,4,11
27/05/2017,27,9,10.5
28/05/2017,26,12,11.6
29/05/2017,24,4,13.2
30/05/2017,23,1,9.6
31/05/2017,25,15,10.6
01/06/2017,25,6,10.1
02/06/2017,25,7,13.4
03/06/2017,25,15,11.5
04/06/2017,25,8,13.1
05/06/2017,23,14,10.1
06/06/2017,26,14,10.6
07/06/2017,25,2,12.3
08/06/2017,23,7,9.9
09/06/2017,26,13,9.3
10/06/2017,23,8,11.6
11/06/2017,26,6,9.3
12/06/2017,28,9,14.1
13/06/2017,28,6,13
14/06/2017,28,2,13.8
15/06/2017,28,15,10.8
16/06/2017,28,5,12
17/06/2017,27,7,8
18/06/2017,28,4,10.6
19/06/2017,27,6,16.4
20/06/2017,26,14,15.6
21/06/2017,26,7,12.1
22/06/2017,27,6,9.3
23/06/2017,28,11,13.6
24/06/2017,26,13,14.9
25/06/2017,23,0,17.2
26/06/2017,23,2,12.9
27/06/2017,22,2,6.8
28/06/2017,23,2,11.6
29/06/2017,21,8,10.4
30/06/2017,26,4,12.2
01/07/2017,25,2,13.1
02/07/2017,23,11,10.9
03/07/2017,22,15,9.9
04/07/2017,23,9,10.7
05/07/2017,22,5,11.7
06/07/2017,22,15,10.1
07/07/2017,21,8,8.7
08/07/2017,21,11,9.8
09/07/2017,22,12,11.4
10/07/2017,19,12,10.1
11/07/2017,19,12,4.6
12/07/2017,20,7,8.5
13/07/2017,20,7,7.5
14/07/2017,21,14,10.1
15/07/2017,20,6,9.9
16/07/2017,20,2,6.6
17/07/2017,19,0,10.6
18/07/2017,19,11,9.1
19/07/2017,19,6,10.3
20/07/2017,20,10,6.6
21/07/2017,21,11,7.6
22/07/2017,21,4,5.2
23/07/2017,21,8,6.4
24/07/2017,20,13,9.3
25/07/2017,21,14,8.2
26/07/2017,22,8,8.6
27/07/2017,20,8,5.9
28/07/2017,19,13,6.8
29/07/2017,21,15,5.8
30/07/2017,22,8,6
31/07/2017,22,11,7.1
01/08/2017,22,7,9.1
02/08/2017,22,7,8.6
03/08/2017,21,1,4.3
04/08/2017,23,8,7.8
05/08/2017,21,5,7.3
06/08/2017,23,3,4.5
07/08/2017,22,8,7.2
08/08/2017,20,6,7.8
09/08/2017,21,5,5.7
10/08/2017,22,7,12.2
11/08/2017,22,5,12.1
12/08/2017,23,1,8.3
13/08/2017,23,13,7.8
14/08/2017,23,11,5.4
15/08/2017,22,14,6.9
16/08/2017,20,7,7.4
17/08/2017,21,12,9.4
18/08/2017,19,9,10.3
19/08/2017,19,12,5.9
20/08/2017,20,8,8.4
21/08/2017,20,4,8.7
22/08/2017,22,11,8.3
23/08/2017,22,2,8.5
24/08/2017,22,5,8
25/08/2017,22,1,8.9
26/08/2017,22,2,9.6
27/08/2017,19,13,12.2
28/08/2017,19,6,10
29/08/2017,19,15,9.7
30/08/2017,17,1,11.4
31/08/2017,16,4,8.1
01/09/2017,17,8,7.6
02/09/2017,18,6,7.3
03/09/2017,20,12,8.6
04/09/2017,18,11,7.2
05/09/2017,18,8,11.1
06/09/2017,17,5,12.2
07/09/2017,16,8,8.3
08/09/2017,18,13,6.6
09/09/2017,18,4,7.3
10/09/2017,19,15,6.5
11/09/2017,18,10,9.3
12/09/2017,20,4,6
13/09/2017,20,1,3.5
14/09/2017,20,12,4.9
15/09/2017,22,13,5.3
16/09/2017,22,7,5.1
17/09/2017,22,0,8.6
18/09/2017,19,10,8
19/09/2017,20,12,5.4
20/09/2017,22,12,7
21/09/2017,20,2,7.1
22/09/2017,20,8,5.3
23/09/2017,21,10,6.1
24/09/2017,18,7,7.7
25/09/2017,18,2,9
26/09/2017,20,2,7.8
27/09/2017,20,12,6.3
28/09/2017,21,0,8.8
29/09/2017,19,0,8.8
30/09/2017,19,7,9
01/10/2017,19,8,4.9
02/10/2017,20,10,4.3
03/10/2017,20,7,8.9
04/10/2017,20,9,11.1
05/10/2017,21,4,5.3
06/10/2017,22,3,6.7
07/10/2017,20,6,8.3
08/10/2017,18,14,8.3
09/10/2017,19,13,6
10/10/2017,19,12,11
11/10/2017,18,13,9.5
12/10/2017,19,4,8.9
13/10/2017,20,12,7.5
14/10/2017,19,1,6.6
15/10/2017,19,15,8.9
16/10/2017,19,7,11.6
17/10/2017,18,10,6.3
18/10/2017,19,14,6
19/10/2017,19,0,4.3
20/10/2017,20,8,10.3
21/10/2017,20,0,5.9
22/10/2017,19,1,9
23/10/2017,19,8,5.8
24/10/2017,18,2,12.3
25/10/2017,16,2,7.9
26/10/2017,17,7,6.8
27/10/2017,17,15,3
28/10/2017,16,3,6.8
29/10/2017,18,2,5.9
30/10/2017,19,0,10.9
31/10/2017,18,12,16.2
01/11/2017,19,9,16.6
02/11/2017,19,5,9.4
03/11/2017,19,10,4.2
04/11/2017,21,13,3.6
05/11/2017,21,11,4.2
06/11/2017,21,0,4.1
07/11/2017,20,3,5.7
08/11/2017,19,12,5.9
09/11/2017,18,15,4.6
10/11/2017,18,11,6
11/11/2017,19,11,3.6
12/11/2017,19,10,7.8
13/11/2017,17,8,8.5
14/11/2017,17,6,4.9
15/11/2017,17,2,5
16/11/2017,17,15,2.4
17/11/2017,17,5,3.8
18/11/2017,18,14,5.7
19/11/2017,16,13,5.9
20/11/2017,17,5,10.9
21/11/2017,15,0,7.3
22/11/2017,13,0,11.1
23/11/2017,10,0,6
24/11/2017,11,13,5.3
25/11/2017,14,3,5.9
26/11/2017,14,1,8.8
27/11/2017,14,13,4.1
28/11/2017,15,1,2.1
29/11/2017,16,6,4.6
30/11/2017,14,13,5.1
01/12/2017,14,15,4.3
02/12/2017,14,5,3.1
03/12/2017,14,3,3.4
04/12/2017,16,12,8.2
05/12/2017,17,7,6.3
06/12/2017,17,9,5.5
07/12/2017,18,1,11
08/12/2017,4,1,16.4
09/12/2017,1,0,8.8
10/12/2017,5,8,6.7
11/12/2017,7,1,5
12/12/2017,11,6,4.3
13/12/2017,9,9,5.8
14/12/2017,12,11,9.2
15/12/2017,7,9,7.6
16/12/2017,9,7,12.4
17/12/2017,11,14,20.3
18/12/2017,16,9,17.1
19/12/2017,16,0,12.7
20/12/2017,15,13,10.6
21/12/2017,15,0,16.2
22/12/2017,15,3,16.8
23/12/2017,16,6,5
24/12/2017,16,13,6.1
25/12/2017,15,7,3.7
26/12/2017,16,0,6.7
27/12/2017,15,0,4.1
28/12/2017,14,13,3.5
29/12/2017,15,15,1.7
30/12/2017,15,4,3.8
31/12/2017,16,5,4.1
01/01/2018,14,7,4.5
02/01/2018,14,6,8.6
03/01/2018,12,14,9
04/01/2018,12,13,9.4
05/01/2018,13,7,7.5
06/01/2018,12,1,4.9
07/01/2018,14,5,8.5
08/01/2018,14,14,7.4
09/01/2018,14,1,4.2
10/01/2018,17,5,21.4
11/01/2018,17,7,16.4
12/01/2018,11,14,4.1
13/01/2018,12,6,7.2
14/01/2018,11,6,3.7
15/01/2018,13,4,6.7
16/01/2018,13,13,7
17/01/2018,11,5,5.1
18/01/2018,12,4,14.3
19/01/2018,11,8,7.7
20/01/2018,13,2,12.6
21/01/2018,14,12,17.4
22/01/2018,11,9,4.2
23/01/2018,11,7,8
24/01/2018,11,7,8.9
25/01/2018,10,11,8.4
26/01/2018,11,5,7.8
27/01/2018,13,1,5.2
28/01/2018,13,11,7.3
29/01/2018,12,2,11.1
30/01/2018,10,9,12.4
31/01/2018,11,8,7.3
01/02/2018,14,1,10.7
02/02/2018,16,15,9.6
03/02/2018,15,5,10.1
04/02/2018,17,3,6.4
05/02/2018,16,5,9.9
06/02/2018,18,8,13.6
07/02/2018,16,12,7.2
08/02/2018,13,9,9.2
09/02/2018,11,6,9.3
10/02/2018,13,9,15.6
11/02/2018,13,5,15.3
12/02/2018,14,14,14.7
13/02/2018,17,9,7.6
14/02/2018,17,1,6.3
15/02/2018,19,11,5.9
16/02/2018,20,15,6.8
17/02/2018,19,6,9
18/02/2018,19,3,10.5
19/02/2018,17,7,18.8
20/02/2018,15,5,22.7
21/02/2018,15,12,21.7
22/02/2018,16,12,17.8
23/02/2018,18,6,22.3
24/02/2018,18,5,22.4
25/02/2018,16,14,15.5
26/02/2018,16,14,16.8
27/02/2018,19,9,18.3
28/02/2018,19,4,21
01/03/2018,19,15,11.9
02/03/2018,18,12,9.9
03/03/2018,19,3,9
04/03/2018,19,8,13.2
05/03/2018,19,14,7.7
06/03/2018,19,14,7.6
07/03/2018,19,11,6.3
08/03/2018,20,1,9.6
09/03/2018,21,8,12.5
10/03/2018,21,4,8.3
11/03/2018,21,9,6.9
12/03/2018,21,9,5.3
13/03/2018,21,13,7.4
14/03/2018,20,5,16.1
15/03/2018,19,8,24.1
16/03/2018,17,10,14.1
17/03/2018,19,11,16.8
18/03/2018,18,4,18.5
19/03/2018,19,5,16.5
20/03/2018,18,6,8.6
21/03/2018,20,1,3.8
22/03/2018,21,10,7.1
23/03/2018,22,9,6.7
24/03/2018,21,14,8.4
25/03/2018,21,4,9.6
26/03/2018,21,4,14.8
27/03/2018,21,2,21.8
28/03/2018,18,14,24.9
29/03/2018,16,4,8.6
30/03/2018,18,13,6.5
31/03/2018,20,5,6.5
01/04/2018,22,4,12.6
02/04/2018,21,10,17.4
03/04/2018,20,10,18.1
04/04/2018,18,10,7.5
05/04/2018,19,9,13.6
06/04/2018,20,6,15.6
07/04/2018,21,10,12.6
08/04/2018,21,9,15.2
09/04/2018,22,13,8.6
10/04/2018,21,5,13
11/04/2018,20,3,9.8
12/04/2018,22,5,18.8
13/04/2018,20,12,26.5
14/04/2018,18,12,9.6
15/04/2018,16,10,9.6
16/04/2018,21,12,8.8
17/04/2018,22,3,21.4
18/04/2018,22,13,12.5
19/04/2018,23,14,13.1
20/04/2018,23,15,17.5
21/04/2018,24,14,16
22/04/2018,23,1,7.9
23/04/2018,22,1,7.3
24/04/2018,23,2,7.2
25/04/2018,23,2,7.9
26/04/2018,23,15,8.8
27/04/2018,23,4,9.4
28/04/2018,22,10,7.9
29/04/2018,22,4,21.5
30/04/2018,23,1,22.4
01/05/2018,23,2,22.4
02/05/2018,22,13,17.5
03/05/2018,23,15,12.1
04/05/2018,23,1,13.3
05/05/2018,22,6,15.7
06/05/2018,19,10,13.1
07/05/2018,19,13,8.3
08/05/2018,22,15,5.6
09/05/2018,23,12,9.6
10/05/2018,23,15,8
11/05/2018,24,11,13
12/05/2018,23,3,16.1
13/05/2018,23,12,10.2
14/05/2018,24,12,7.2
15/05/2018,25,15,6.9
16/05/2018,25,2,11.1
17/05/2018,24,7,13.7
18/05/2018,25,8,20.5
19/05/2018,24,13,15.5
20/05/2018,24,5,8.8
21/05/2018,24,15,8.2
22/05/2018,24,1,12.5
23/05/2018,24,4,10.8
24/05/2018,25,2,9.7
25/05/2018,26,11,8.3
26/05/2018,27,10,5
27/05/2018,28,13,7.2
28/05/2018,28,9,5.2
29/05/2018,28,5,8.3
30/05/2018,29,15,11.8
31/05/2018,29,4,10.7
01/06/2018,28,12,9.5
02/06/2018,29,11,12
03/06/2018,27,4,15.3
04/06/2018,26,10,10.5
05/06/2018,27,10,11.6
06/06/2018,27,1,10.3
07/06/2018,26,14,11
08/06/2018,25,3,14.5
09/06/2018,24,8,11.5
10/06/2018,22,7,10.5
11/06/2018,22,11,11.6
12/06/2018,19,1,9.2
13/06/2018,21,12,9.3
14/06/2018,21,15,7.3
15/06/2018,21,5,14.3
16/06/2018,23,12,11.3
17/06/2018,24,13,9.3
18/06/2018,20,2,11.1
19/06/2018,21,8,8.7
20/06/2018,23,6,10.8
21/06/2018,25,12,11
22/06/2018,22,6,9.9
23/06/2018,21,4,10.2
24/06/2018,23,14,9.1
25/06/2018,23,10,8.9
26/06/2018,20,14,14.5
27/06/2018,21,11,8.1
28/06/2018,20,9,11.9
29/06/2018,20,2,9.8
30/06/2018,20,2,9.3
01/07/2018,20,8,7.5
02/07/2018,21,6,6.4
03/07/2018,22,14,9
04/07/2018,22,13,10
05/07/2018,22,5,14.6
06/07/2018,20,14,13.5
07/07/2018,21,3,11.4
08/07/2018,19,11,9
09/07/2018,20,12,10
10/07/2018,19,12,10.6
11/07/2018,20,4,6.7
12/07/2018,21,6,8.9
13/07/2018,23,9,9.9
14/07/2018,23,9,7.5
15/07/2018,22,6,7.9
16/07/2018,19,12,13.9
17/07/2018,19,15,10.3
18/07/2018,21,2,6.8
19/07/2018,23,6,10.8
20/07/2018,22,6,12.3
21/07/2018,22,15,7.9
22/07/2018,23,1,10.5
23/07/2018,25,2,7.3
24/07/2018,26,12,8.5
25/07/2018,25,7,9.2
26/07/2018,24,1,10.1
27/07/2018,20,4,11.5
28/07/2018,22,8,10.1
29/07/2018,21,9,10.7
30/07/2018,18,10,10.5
31/07/2018,22,2,11.5
01/08/2018,21,2,8.8
02/08/2018,23,15,11.2
03/08/2018,24,15,10.5
04/08/2018,23,5,11.5
05/08/2018,23,5,12.3
06/08/2018,19,3,10
07/08/2018,20,15,8
08/08/2018,19,5,7.1
09/08/2018,21,9,9.4
10/08/2018,20,9,7.3
11/08/2018,22,11,9.7
12/08/2018,22,8,13.3
13/08/2018,21,12,12
14/08/2018,19,14,7.1
15/08/2018,22,8,9.3
16/08/2018,21,13,7.6
17/08/2018,20,3,12.9
18/08/2018,20,9,7.2
19/08/2018,23,7,6.1
20/08/2018,22,12,10.8
21/08/2018,20,1,10.8
22/08/2018,22,14,10.9
23/08/2018,20,11,9.3
24/08/2018,21,4,12.3
25/08/2018,22,4,6.2
26/08/2018,22,12,7.1
27/08/2018,22,4,9.9
28/08/2018,21,2,8.3
29/08/2018,21,10,7.1
30/08/2018,21,1,9.7
31/08/2018,20,1,7.4
01/09/2018,19,10,8.9
