fecha,temperatura_media,precipitacion_total,velocidad_viento
02/09/2018,19,2,8.9
03/09/2018,21,8,6.1
04/09/2018,21,9,7.2
05/09/2018,19,14,10.8
06/09/2018,18,7,7.3
07/09/2018,18,13,6.9
08/09/2018,19,3,7.5
09/09/2018,18,7,7.7
10/09/2018,18,5,5.3
11/09/2018,18,3,4.8
12/09/2018,20,13,8.3
13/09/2018,19,9,9.4
14/09/2018,19,2,9.9
15/09/2018,21,2,6.7
16/09/2018,21,8,9.6
17/09/2018,20,4,4.4
18/09/2018,18,3,10.9
19/09/2018,19,14,7
20/09/2018,19,1,8.7
21/09/2018,21,15,5.6
22/09/2018,21,12,11
23/09/2018,18,10,10.5
24/09/2018,18,9,3
25/09/2018,20,6,5
26/09/2018,21,5,5.1
27/09/2018,19,9,12.5
28/09/2018,19,10,6.8
29/09/2018,18,14,6.9
30/09/2018,19,2,6.8
01/10/2018,19,2,8
02/10/2018,21,14,7.8
03/10/2018,20,13,6.4
04/10/2018,20,13,6.4
05/10/2018,20,3,5.8
06/10/2018,19,14,7.5
07/10/2018,19,2,12.8
08/10/2018,19,10,18.6
09/10/2018,18,7,16.8
10/10/2018,18,2,8
11/10/2018,18,14,9.7
12/10/2018,19,11,12.6
13/10/2018,21,7,13
14/10/2018,19,12,10.6
15/10/2018,20,1,8.7
16/10/2018,19,15,8.4
17/10/2018,15,3,11.6
18/10/2018,16,8,8
19/10/2018,18,9,6.2
20/10/2018,17,3,6.2
21/10/2018,17,10,8.1
22/10/2018,15,3,6.7
23/10/2018,15,10,8.4
24/10/2018,17,14,8.1
25/10/2018,16,2,5.3
26/10/2018,17,1,4.8
27/10/2018,18,5,9.3
28/10/2018,17,3,6.1
29/10/2018,18,2,3.6
30/10/2018,18,3,7.3
31/10/2018,17,11,15.1
01/11/2018,17,1,17.1
02/11/2018,15,12,7.3
03/11/2018,17,7,9.4
04/11/2018,14,11,5
05/11/2018,18,10,6.4
06/11/2018,18,3,5
07/11/2018,20,15,6
08/11/2018,18,10,12.6
09/11/2018,16,1,5.6
10/11/2018,14,1,6.1
11/11/2018,18,10,15.5
12/11/2018,16,11,11
13/11/2018,7,3,15
14/11/2018,4,8,8.5
15/11/2018,7,13,6.6
16/11/2018,11,12,10.9
17/11/2018,14,5,10.2
18/11/2018,13,2,6.7
19/11/2018,15,13,8.2
20/11/2018,14,2,7
21/11/2018,19,8,14.7
22/11/2018,17,8,10.7
23/11/2018,17,3,7.3
24/11/2018,18,7,15.6
25/11/2018,15,8,10.7
26/11/2018,14,3,6.6
27/11/2018,12,9,7
28/11/2018,10,3,7.7
29/11/2018,9,5,4.8
30/11/2018,15,12,16.1
01/12/2018,15,7,15.2
02/12/2018,17,1,15.6
03/12/2018,15,13,5.9
04/12/2018,15,5,6.6
05/12/2018,17,4,12.3
06/12/2018,16,9,11.5
07/12/2018,16,9,18.4
08/12/2018,17,6,16.6
09/12/2018,11,6,6
10/12/2018,11,13,5.6
11/12/2018,12,10,9.7
12/12/2018,15,6,19.9
13/12/2018,13,14,11.6
14/12/2018,7,6,10.5
15/12/2018,6,10,2.9
16/12/2018,8,8,2.4
17/12/2018,12,9,6.6
18/12/2018,15,3,13.1
19/12/2018,12,12,11.9
20/12/2018,9,2,7.9
21/12/2018,9,1,4.3
22/12/2018,11,6,3
23/12/2018,12,7,4
24/12/2018,12,13,2.4
25/12/2018,13,4,10.3
26/12/2018,14,1,23.3
27/12/2018,12,3,20.4
28/12/2018,9,9,15.6
29/12/2018,11,5,16.1
30/12/2018,12,3,26.6
31/12/2018,12,2,18.3
01/01/2019,7,2,4.2
02/01/2019,14,13,21.8
03/01/2019,14,5,11.7
04/01/2019,13,9,5.7
05/01/2019,14,4,4.5
06/01/2019,17,13,13.3
07/01/2019,16,8,5
08/01/2019,17,4,3.1
09/01/2019,18,5,6.7
10/01/2019,14,11,8.4
11/01/2019,12,15,14.3
12/01/2019,9,5,5.3
13/01/2019,13,13,16.4
14/01/2019,13,4,6.6
15/01/2019,14,7,10.3
16/01/2019,14,13,5.6
17/01/2019,13,1,4.9
18/01/2019,16,14,7.7
19/01/2019,13,8,10.1
20/01/2019,9,13,4.2
21/01/2019,14,1,11.2
22/01/2019,17,10,19.7
23/01/2019,12,8,13.3
24/01/2019,12,10,18.4
25/01/2019,12,14,8.2
26/01/2019,14,8,16.2
27/01/2019,9,12,10.7
28/01/2019,12,14,7.3
29/01/2019,13,12,9
30/01/2019,16,6,13.1
31/01/2019,15,7,14.6
01/02/2019,14,4,13.2
02/02/2019,14,4,9
03/02/2019,15,4,9
04/02/2019,18,11,14.4
05/02/2019,15,4,11
06/02/2019,16,7,16
07/02/2019,17,9,12
08/02/2019,18,1,13.2
09/02/2019,17,6,10.7
10/02/2019,18,7,17
11/02/2019,17,4,22.5
12/02/2019,15,11,10.8
13/02/2019,15,7,9.1
14/02/2019,18,3,12.2
15/02/2019,19,15,7.1
16/02/2019,21,9,12
17/02/2019,20,10,21
18/02/2019,17,13,16.3
19/02/2019,16,1,28.4
20/02/2019,12,1,18.4
21/02/2019,15,10,31.1
22/02/2019,14,15,21.8
23/02/2019,15,4,17.3
24/02/2019,13,7,7
25/02/2019,18,14,22.1
26/02/2019,19,9,15.8
27/02/2019,18,9,5.8
28/02/2019,20,3,13.3
01/03/2019,18,9,8.9
02/03/2019,20,11,11.6
03/03/2019,21,14,8.5
04/03/2019,21,9,12.6
05/03/2019,20,6,11
06/03/2019,19,3,7.9
07/03/2019,19,15,9.5
08/03/2019,18,3,14.1
09/03/2019,19,14,16.9
10/03/2019,19,7,16.3
11/03/2019,19,2,14.1
12/03/2019,21,7,28.8
13/03/2019,19,15,26.5
14/03/2019,17,13,17.1
15/03/2019,15,7,10.3
16/03/2019,17,14,17.5
17/03/2019,17,14,22
18/03/2019,15,4,11.4
19/03/2019,15,9,7.9
20/03/2019,16,10,9.3
21/03/2019,17,1,8.7
22/03/2019,18,9,17
23/03/2019,17,13,12.6
24/03/2019,19,8,10.1
25/03/2019,20,15,8.8
26/03/2019,21,11,9.9
27/03/2019,21,10,9
28/03/2019,21,5,13.8
29/03/2019,20,9,9.2
30/03/2019,21,12,7.6
31/03/2019,21,8,6.1
01/04/2019,20,1,12.4
02/04/2019,20,14,19.4
03/04/2019,20,5,17.6
04/04/2019,19,12,12.9
05/04/2019,20,2,22.2
06/04/2019,17,5,17.6
07/04/2019,17,15,8.5
08/04/2019,19,6,9.6
09/04/2019,18,10,5
10/04/2019,22,11,15.8
11/04/2019,20,2,24.2
12/04/2019,18,2,25.8
13/04/2019,18,9,31.6
14/04/2019,17,6,8.8
15/04/2019,19,11,10.9
16/04/2019,21,8,21.3
17/04/2019,22,4,25.2
18/04/2019,18,11,13
19/04/2019,19,3,14.6
20/04/2019,20,12,12.1
21/04/2019,24,12,16
22/04/2019,22,2,19
23/04/2019,22,6,18.6
24/04/2019,21,13,20.4
25/04/2019,18,13,7.6
26/04/2019,20,8,4.6
27/04/2019,23,9,10.9
28/04/2019,22,8,16.3
29/04/2019,23,6,20.8
30/04/2019,22,4,19.6
01/05/2019,22,3,16.2
02/05/2019,23,5,11.6
03/05/2019,23,6,18.8
04/05/2019,22,3,8.3
05/05/2019,22,11,17.8
06/05/2019,21,8,14.2
07/05/2019,22,14,16.4
08/05/2019,22,10,21.5
09/05/2019,21,13,14.4
10/05/2019,22,10,21.9
11/05/2019,21,12,21.1
12/05/2019,21,2,32.6
13/05/2019,19,8,19.2
14/05/2019,21,4,8.9
15/05/2019,23,9,8.4
16/05/2019,21,3,12.9
17/05/2019,24,2,23.4
18/05/2019,24,6,21.8
19/05/2019,22,1,11
20/05/2019,23,12,21.7
21/05/2019,24,7,24.3
22/05/2019,24,1,23.3
23/05/2019,24,1,20.1
24/05/2019,24,3,11.9
25/05/2019,24,1,9.3
26/05/2019,26,11,7.8
27/05/2019,26,12,8.4
28/05/2019,26,9,23.2
29/05/2019,25,7,18.2
30/05/2019,24,4,12.6
31/05/2019,25,12,6.8
01/06/2019,24,4,7
02/06/2019,23,13,9.3
03/06/2019,22,8,9.6
04/06/2019,23,2,8.3
05/06/2019,23,9,11.1
06/06/2019,24,12,11.4
07/06/2019,26,13,9.3
08/06/2019,27,5,13
09/06/2019,24,9,8.6
10/06/2019,25,10,14.8
11/06/2019,23,8,9.4
12/06/2019,24,7,12.1
13/06/2019,24,12,12.4
14/06/2019,25,13,9.9
15/06/2019,25,11,8.6
16/06/2019,25,7,10.5
17/06/2019,25,13,10.7
18/06/2019,24,8,13.7
19/06/2019,23,10,12.5
20/06/2019,23,1,10.7
21/06/2019,25,6,13
22/06/2019,25,5,11.7
23/06/2019,25,9,10.5
24/06/2019,25,4,9.6
25/06/2019,25,2,12.4
26/06/2019,24,14,13.3
27/06/2019,25,11,9.4
28/06/2019,25,9,14.4
29/06/2019,24,14,12.9
30/06/2019,23,13,15.3
01/07/2019,21,6,13.1
02/07/2019,21,10,14
03/07/2019,21,6,13.2
04/07/2019,21,6,11.8
05/07/2019,23,15,11.9
06/07/2019,23,7,10.1
07/07/2019,24,8,9.9
08/07/2019,20,4,10
09/07/2019,20,7,8.7
10/07/2019,22,7,10.7
11/07/2019,22,6,11.8
12/07/2019,19,11,9.9
13/07/2019,21,14,10.6
14/07/2019,21,10,8.3
15/07/2019,22,7,9.6
16/07/2019,21,5,10.6
17/07/2019,21,2,9.9
18/07/2019,21,15,12.1
19/07/2019,20,9,10.5
20/07/2019,20,4,8.1
21/07/2019,20,3,13
22/07/2019,21,4,12.1
23/07/2019,20,5,10.1
24/07/2019,19,10,10.3
25/07/2019,19,5,5.7
26/07/2019,21,13,7.3
27/07/2019,22,13,7.5
28/07/2019,22,7,10.8
29/07/2019,20,6,7.8
30/07/2019,21,9,7.1
31/07/2019,21,4,10.2
01/08/2019,22,10,8.9
02/08/2019,23,12,8.6
03/08/2019,23,5,9.5
04/08/2019,22,8,9.5
05/08/2019,22,8,8.3
06/08/2019,23,1,9
07/08/2019,19,6,12.8
08/08/2019,21,9,8.7
09/08/2019,21,10,8.9
10/08/2019,21,5,12.5
11/08/2019,22,6,5.7
12/08/2019,23,1,9.2
13/08/2019,24,13,8.5
14/08/2019,22,14,11.4
15/08/2019,22,13,8.3
16/08/2019,22,10,13.1
17/08/2019,20,2,9.1
18/08/2019,22,6,7.9
19/08/2019,22,13,7.2
20/08/2019,22,5,5.8
21/08/2019,22,6,8.9
22/08/2019,21,13,16.8
23/08/2019,20,1,10.7
24/08/2019,20,2,5.5
25/08/2019,20,12,10.4
26/08/2019,21,1,7.5
27/08/2019,20,2,6.7
28/08/2019,18,7,7.6
29/08/2019,19,9,9.3
30/08/2019,19,14,7.5
31/08/2019,18,5,13.6
01/09/2019,19,12,8.5
02/09/2019,18,10,10.8
03/09/2019,16,3,9.1
04/09/2019,18,12,10.5
05/09/2019,18,12,7.6
06/09/2019,18,4,6.1
07/09/2019,18,3,7.5
08/09/2019,20,4,8.2
09/09/2019,19,6,9.7
10/09/2019,19,14,6.5
11/09/2019,19,8,7.9
12/09/2019,18,13,7
13/09/2019,18,10,10.8
14/09/2019,19,14,11
15/09/2019,19,6,9.7
16/09/2019,20,11,5.9
17/09/2019,20,15,6.8
18/09/2019,21,15,9.5
19/09/2019,21,2,7.2
20/09/2019,20,1,8
21/09/2019,18,7,5.5
22/09/2019,20,5,8.1
23/09/2019,20,8,7.3
24/09/2019,20,7,7.4
25/09/2019,19,6,8.7
26/09/2019,19,7,6.4
27/09/2019,20,13,5.8
28/09/2019,21,6,6.7
29/09/2019,19,11,13
30/09/2019,19,1,15
01/10/2019,18,12,10.6
02/10/2019,19,2,9.8
03/10/2019,18,14,7.2
04/10/2019,19,7,7
05/10/2019,19,10,6.8
06/10/2019,19,15,8.5
07/10/2019,19,4,13
08/10/2019,18,11,5.8
09/10/2019,19,4,6.8
10/10/2019,21,14,4.9
11/10/2019,21,5,8.8
12/10/2019,17,12,5.6
13/10/2019,18,15,4.8
14/10/2019,19,14,5.1
15/10/2019,21,8,5.6
16/10/2019,20,1,9.6
17/10/2019,20,5,10.8
18/10/2019,22,11,7.4
19/10/2019,20,11,5.7
20/10/2019,20,11,7.1
21/10/2019,21,9,6.4
22/10/2019,21,7,8.6
23/10/2019,21,14,8.5
24/10/2019,21,5,7.4
25/10/2019,17,11,16.1
26/10/2019,16,7,7.4
27/10/2019,19,15,8.6
28/10/2019,20,5,7.6
29/10/2019,19,4,9.4
30/10/2019,19,4,10.7
31/10/2019,16,3,10.9
01/11/2019,17,8,7.5
02/11/2019,19,11,10.1
03/11/2019,19,12,8.4
04/11/2019,17,8,9.2
05/11/2019,19,12,6.4
06/11/2019,19,11,8.7
07/11/2019,17,11,4.1
08/11/2019,20,14,8.6
09/11/2019,20,12,6
10/11/2019,20,2,6.4
11/11/2019,19,4,6.2
12/11/2019,14,10,8.9
13/11/2019,11,12,13
14/11/2019,12,9,6
15/11/2019,12,12,7.4
16/11/2019,13,4,5.3
17/11/2019,14,2,5.3
18/11/2019,15,2,5.7
19/11/2019,16,13,6.5
20/11/2019,18,14,20.4
21/11/2019,19,9,16.9
22/11/2019,19,13,12.6
23/11/2019,17,1,5.8
24/11/2019,16,6,5.7
25/11/2019,15,6,5.3
26/11/2019,17,4,19.4
27/11/2019,18,9,16.7
28/11/2019,14,7,6.3
29/11/2019,15,6,13.3
30/11/2019,17,13,13.2
01/12/2019,16,2,4.8
02/12/2019,16,10,6.5
03/12/2019,17,2,8.2
04/12/2019,16,1,4.4
05/12/2019,16,15,4.1
06/12/2019,16,13,5.4
07/12/2019,16,2,5.1
08/12/2019,17,4,6.3
09/12/2019,17,12,15.9
10/12/2019,16,9,10.3
11/12/2019,12,15,6.4
12/12/2019,14,4,5.8
13/12/2019,13,2,5.9
14/12/2019,14,8,6.5
15/12/2019,16,6,13.7
16/12/2019,16,7,10.2
17/12/2019,12,3,9.3
18/12/2019,6,6,6.1
19/12/2019,10,3,7.4
20/12/2019,14,6,7.8
21/12/2019,10,11,15.3
22/12/2019,10,6,7.9
23/12/2019,11,3,9.1
24/12/2019,14,15,14.7
25/12/2019,15,15,16.2
26/12/2019,13,14,10.7
27/12/2019,13,2,15.1
28/12/2019,14,4,26.4
29/12/2019,14,15,16.6
30/12/2019,11,12,12.7
31/12/2019,12,11,19.1
01/01/2020,8,7,10.8
02/01/2020,8,5,20.8
03/01/2020,8,14,10.4
04/01/2020,7,6,4.4
05/01/2020,9,1,3.5
06/01/2020,11,7,5.1
07/01/2020,12,15,6.6
08/01/2020,11,4,8.1
09/01/2020,15,3,12.9
10/01/2020,17,3,24.8
11/01/2020,10,6,9.6
12/01/2020,11,13,6.8
13/01/2020,17,12,8.5
14/01/2020,15,3,5
15/01/2020,15,15,6.7
16/01/2020,16,4,5.9
17/01/2020,15,11,6.3
18/01/2020,13,14,3.5
19/01/2020,15,8,6.4
20/01/2020,15,5,4.9
21/01/2020,16,8,15.6
22/01/2020,15,6,11.8
23/01/2020,14,9,6.8
24/01/2020,13,8,6
25/01/2020,14,2,10.3
26/01/2020,10,6,6.9
27/01/2020,11,13,8.5
28/01/2020,12,3,5.8
29/01/2020,12,5,9.8
30/01/2020,12,11,30
31/01/2020,9,15,10.8
01/02/2020,9,8,7.5
02/02/2020,11,9,7.7
03/02/2020,12,8,26.9
04/02/2020,13,1,29
05/02/2020,13,3,38.7
06/02/2020,14,11,16.7
07/02/2020,14,10,8
08/02/2020,14,2,11.2
09/02/2020,17,13,17.1
10/02/2020,17,5,25.6
11/02/2020,16,2,19.1
12/02/2020,16,2,23.7
13/02/2020,12,10,12.5
14/02/2020,12,10,8.4
15/02/2020,17,4,12
16/02/2020,18,9,5.2
17/02/2020,20,13,8.8
18/02/2020,21,8,8.9
19/02/2020,20,1,11.7
20/02/2020,19,2,6.8
21/02/2020,18,9,8.6
22/02/2020,20,5,11.4
23/02/2020,18,9,18.2
24/02/2020,18,1,14
25/02/2020,18,4,7.8
26/02/2020,12,5,12.7
27/02/2020,13,15,6.8
28/02/2020,15,1,5
29/02/2020,18,5,13.2
01/03/2020,21,5,22.1
02/03/2020,18,8,21.8
03/03/2020,17,1,34.1
04/03/2020,16,4,20.1
05/03/2020,13,7,11.4
06/03/2020,15,12,8
07/03/2020,18,13,9.4
08/03/2020,17,2,3.9
09/03/2020,19,13,8.8
10/03/2020,19,15,6
11/03/2020,21,11,4.2
12/03/2020,21,14,13.1
13/03/2020,22,3,20.6
14/03/2020,21,11,9.5
15/03/2020,21,15,11.2
16/03/2020,21,7,6.8
17/03/2020,20,7,13.3
18/03/2020,20,7,21.2
19/03/2020,20,4,25.1
20/03/2020,20,4,12.5
21/03/2020,22,6,16.7
22/03/2020,23,15,14.1
23/03/2020,23,14,9.2
24/03/2020,24,4,7.3
25/03/2020,25,14,7.8
26/03/2020,25,3,13.6
27/03/2020,24,1,21.1
28/03/2020,22,9,14
29/03/2020,21,4,12.7
30/03/2020,23,12,19.6
31/03/2020,21,1,8.5
01/04/2020,23,7,20.4
02/04/2020,22,8,20.1
03/04/2020,22,1,20.6
04/04/2020,21,5,19
05/04/2020,22,6,14.8
06/04/2020,22,6,12.3
07/04/2020,21,7,11.5
08/04/2020,22,13,8.2
09/04/2020,23,13,19.5
10/04/2020,21,1,20
11/04/2020,21,14,26.6
12/04/2020,21,15,25.3
13/04/2020,20,8,17.7
14/04/2020,19,2,11.3
15/04/2020,22,7,16.7
16/04/2020,21,2,18.4
17/04/2020,23,11,23
18/04/2020,24,14,22.9
19/04/2020,22,3,16.2
20/04/2020,23,4,11
21/04/2020,23,10,5.6
22/04/2020,25,12,25.2
23/04/2020,20,13,5.1
24/04/2020,23,2,3.5
25/04/2020,24,10,7.1
26/04/2020,23,14,6.9
27/04/2020,23,4,10.8
28/04/2020,23,1,9.1
29/04/2020,24,13,8.8
30/04/2020,24,8,9.7
01/05/2020,24,15,8.7
02/05/2020,24,6,7.2
03/05/2020,24,13,11
04/05/2020,23,5,8.8
05/05/2020,24,10,9.6
06/05/2020,22,13,10.1
07/05/2020,23,10,6.8
08/05/2020,23,12,8.3
09/05/2020,21,13,11.5
10/05/2020,23,7,5.7
11/05/2020,22,15,21.5
12/05/2020,21,12,12.2
13/05/2020,22,3,13.3
14/05/2020,23,6,12.6
15/05/2020,23,7,20.8
16/05/2020,21,6,9.1
17/05/2020,23,3,5.1
18/05/2020,26,1,8.1
19/05/2020,24,6,9.6
20/05/2020,24,5,14.4
21/05/2020,24,10,15
22/05/2020,23,6,7.7
23/05/2020,24,11,9.8
24/05/2020,23,10,11.9
25/05/2020,23,9,7.7
26/05/2020,23,13,7.6
27/05/2020,24,14,11.4
28/05/2020,25,3,6.6
29/05/2020,24,3,17.1
30/05/2020,22,9,16.8
31/05/2020,22,15,5.8
01/06/2020,23,2,7.3
02/06/2020,25,3,8.3
03/06/2020,25,1,9.1
04/06/2020,24,12,5.1
05/06/2020,28,15,12.8
06/06/2020,27,7,6.4
07/06/2020,28,13,8.4
08/06/2020,24,2,12.8
09/06/2020,26,9,8.5
10/06/2020,25,8,11
11/06/2020,24,8,15.5
12/06/2020,23,15,13.5
13/06/2020,23,12,10.2
14/06/2020,29,12,10
15/06/2020,24,12,9.8
16/06/2020,25,12,7.6
17/06/2020,26,2,9.8
18/06/2020,26,14,9.4
19/06/2020,24,9,7.4
20/06/2020,25,7,12.5
21/06/2020,25,4,8.7
22/06/2020,25,9,8.9
23/06/2020,26,2,14.5
24/06/2020,23,7,14.8
25/06/2020,22,8,8.3
26/06/2020,21,13,8.9
27/06/2020,19,15,10.3
28/06/2020,21,13,8.6
29/06/2020,22,2,8.9
30/06/2020,23,12,11.4
01/07/2020,22,5,9.6
02/07/2020,21,14,8.5
03/07/2020,22,14,5.2
04/07/2020,24,15,10.1
05/07/2020,25,4,7.4
06/07/2020,25,8,7.7
07/07/2020,26,12,10
08/07/2020,23,14,8.1
09/07/2020,22,3,9.2
10/07/2020,23,7,8.1
11/07/2020,26,1,12.3
12/07/2020,22,12,6.4
13/07/2020,25,13,6.4
14/07/2020,25,7,9.5
15/07/2020,24,10,11.6
16/07/2020,25,10,9.3
17/07/2020,21,8,11.3
18/07/2020,22,5,6.5
19/07/2020,21,2,8.4
20/07/2020,19,1,5.8
21/07/2020,20,6,6.8
22/07/2020,21,1,5.6
23/07/2020,22,5,7.1
24/07/2020,21,8,8.4
25/07/2020,22,4,7.4
26/07/2020,20,7,12.7
27/07/2020,18,11,12.8
28/07/2020,17,8,15.4
29/07/2020,21,13,5.7
30/07/2020,20,10,7.3
31/07/2020,20,10,6
01/08/2020,21,8,8
02/08/2020,22,5,9.9
03/08/2020,22,1,9.3
04/08/2020,23,2,8.9
05/08/2020,24,2,7
06/08/2020,24,12,6.1
07/08/2020,23,7,8.7
08/08/2020,23,7,5.8
09/08/2020,22,3,10.4
10/08/2020,23,4,7.6
11/08/2020,22,2,8.3
12/08/2020,23,1,9.1
13/08/2020,24,11,9
14/08/2020,24,15,4.9
15/08/2020,23,1,7.4
16/08/2020,23,4,11.3
17/08/2020,23,8,14.6
18/08/2020,21,13,10
19/08/2020,18,15,5.6
20/08/2020,20,5,2.8
21/08/2020,19,10,3
22/08/2020,23,1,5.4
23/08/2020,24,4,13.1
24/08/2020,22,9,11.8
25/08/2020,21,6,9
26/08/2020,21,3,11.1
27/08/2020,23,14,5.7
28/08/2020,23,15,9.8
29/08/2020,24,7,9.8
30/08/2020,23,6,4.7
31/08/2020,24,15,7
01/09/2020,20,4,13
02/09/2020,22,9,2.6
03/09/2020,21,5,6.6
04/09/2020,21,3,12.6
05/09/2020,20,11,10.5
06/09/2020,19,4,10
07/09/2020,20,3,4.3
08/09/2020,20,8,6.2
09/09/2020,21,8,8.3
10/09/2020,19,12,7.9
11/09/2020,20,8,3.6
12/09/2020,20,8,8.5
13/09/2020,18,14,8.6
14/09/2020,19,4,10
15/09/2020,21,11,8.1
16/09/2020,20,13,18.5
17/09/2020,20,5,9.5
18/09/2020,19,15,15
19/09/2020,17,6,8.1
20/09/2020,19,6,59.1
21/09/2020,21,13,5.1
22/09/2020,22,5,6.9
23/09/2020,20,1,4.7
24/09/2020,21,15,5.7
25/09/2020,20,14,3.6
26/09/2020,20,10,2.9
27/09/2020,20,4,4.7
28/09/2020,21,3,9.1
29/09/2020,19,3,12.4
30/09/2020,18,3,5.9
01/10/2020,19,1,6.5
02/10/2020,18,1,11.6
03/10/2020,18,14,4.4
04/10/2020,19,9,11.8
05/10/2020,19,1,7.7
06/10/2020,18,7,10.8
07/10/2020,19,8,5.3
08/10/2020,18,10,5.4
09/10/2020,19,1,6.2
10/10/2020,19,13,1.5
11/10/2020,19,11,0.5
12/10/2020,21,12,9.4
13/10/2020,21,12,3.6
14/10/2020,21,11,3.9
15/10/2020,20,11,6.3
16/10/2020,20,6,9.7
17/10/2020,20,11,2.7
18/10/2020,21,8,4.2
19/10/2020,20,4,5.6
20/10/2020,21,9,3
21/10/2020,20,10,2.8
22/10/2020,21,15,4
23/10/2020,21,5,3.4
24/10/2020,21,10,4.3
25/10/2020,20,4,6.1
26/10/2020,22,8,13.4
27/10/2020,20,6,18.4
28/10/2020,19,10,14.2
29/10/2020,16,14,7.4
30/10/2020,16,1,3.1
31/10/2020,18,4,2.4
01/11/2020,18,2,13.2
